,t_stat,p_value_tstat,F_stat,p_value_fstat,mean_FG_sc,mean_RSF_sc,max_FG_sc,max_RSF_sc,SD_FG_Sc,SD_RSF_Sc,samples,seed
1,-1.906771268,0.114861025,0.815178831,0.634949778,0.188868325,0.219853078,0.264441474,0.230822767,0.032872912,0.009418303,200,61413
2,-1.719327575,0.146188706,0.877433425,0.59935704,0.176200776,0.218882903,0.241779216,0.239455493,0.039319769,0.012546319,200,61413
3,0.417451533,0.693667815,1.031977124,0.519288884,0.186401555,0.223046942,0.231933285,0.269494336,0.029348312,0.016526472,200,61413
4,-1.958404524,0.107507249,1.526422877,0.334933118,0.165892276,0.220942614,0.225273129,0.249039846,0.037273079,0.015661251,200,61413
5,-1.883471573,0.118347892,2.401987028,0.172793931,0.178571418,0.224025622,0.21924289,0.253606116,0.022630339,0.018906911,200,61413
6,-2.121323274,0.087358984,4.026716712,0.068748485,0.15546607,0.210136115,0.222516171,0.265206491,0.030565994,0.021723053,200,61413
7,-1.935198666,0.110750016,2.038736194,0.223443295,0.137195423,0.200490172,0.205498426,0.228986644,0.029126954,0.017410183,200,61413
8,-1.064501923,0.335784813,0.6097568,0.763769069,0.181464358,0.20667822,0.250965511,0.250840991,0.032460885,0.019033341,200,61413
9,-1.163656729,0.297068858,1.697710352,0.2908428,0.165979124,0.205041217,0.189673706,0.215704684,0.018474792,0.006496494,200,61413
10,-1.283492142,0.255583426,0.639293681,0.744452111,0.174391607,0.198584299,0.259291022,0.27234815,0.043405258,0.028317278,200,61413
11,-2.731079232,0.041227276,2.890526556,0.126473243,0.168959827,0.210038052,0.196037048,0.21800039,0.014281503,0.005237218,200,61413
12,-0.976000037,0.373888943,0.858595005,0.609929576,0.170750624,0.207717112,0.244117333,0.22197259,0.030389772,0.008956386,200,61413
13,0.13175091,0.900318765,0.932601002,0.569407102,0.190430944,0.224469762,0.22661184,0.243850309,0.028688514,0.011730471,200,61413
14,-2.028559361,0.098291535,0.859982179,0.609145136,0.159914581,0.207365046,0.210397304,0.265387774,0.021026894,0.026528343,200,61413
15,-1.866578488,0.120944027,1.710438711,0.287876304,0.16934369,0.204050317,0.197994073,0.23081365,0.023415954,0.010553329,200,61413
16,-2.845513403,0.036012705,8.481947213,0.01459683,0.160390603,0.221327843,0.186026296,0.241539148,0.017109454,0.009424779,200,61413
17,0.27975877,0.790866735,0.600030656,0.770158401,0.209362669,0.232483006,0.246304333,0.239168462,0.02863496,0.005779673,200,61413
18,-2.850295388,0.035811324,2.167688018,0.203412512,0.189052308,0.221669596,0.217812274,0.26488206,0.018995294,0.018157909,200,61413
19,-2.210926806,0.078013453,1.817475142,0.264436932,0.166204867,0.222248528,0.213575122,0.235640032,0.030992465,0.008208754,200,61413
20,-1.14645792,0.303491432,0.627959844,0.751846228,0.192836517,0.226202657,0.243541817,0.243694691,0.024805242,0.011481305,200,61413
21,-2.068805385,0.093381384,2.062036823,0.219633623,0.183478158,0.237987636,0.218144289,0.275945539,0.022830644,0.018134493,200,61413
22,-0.602423619,0.573167871,1.295515993,0.408893519,0.190642884,0.211681589,0.257687071,0.24003015,0.031612402,0.013014784,200,61413
23,-1.346210729,0.236043739,1.020893698,0.52463605,0.177628314,0.219463424,0.214087386,0.245277981,0.028774634,0.016494638,200,61413
24,-2.582040945,0.049309977,2.007252808,0.228732857,0.181030304,0.228689922,0.245292133,0.253261298,0.028438615,0.010552696,200,61413
25,0.563733261,0.597280395,0.36904578,0.915599734,0.209415175,0.21407139,0.235305715,0.23626565,0.019672465,0.009353633,200,61413
26,-1.072364421,0.332563736,1.921807617,0.243958896,0.158609583,0.210555616,0.207983674,0.220659756,0.026110754,0.007596459,200,61413
27,-1.166634695,0.295969038,2.219518024,0.196042358,0.171703144,0.217510993,0.191354229,0.234126027,0.017840631,0.007183566,200,61413
28,-2.096653568,0.090135247,3.405606593,0.09426094,0.171959384,0.221633259,0.217956659,0.266303649,0.029657477,0.02077488,200,61413
29,-2.398464077,0.061737917,1.182174903,0.452590613,0.184561417,0.222110192,0.240309166,0.243449101,0.032016007,0.011368161,200,61413
30,-2.860406312,0.035389636,3.616179894,0.084329368,0.181925302,0.215943832,0.235221958,0.256279438,0.033499045,0.018173032,200,61413
31,0.115841898,0.912286566,0.566998033,0.791910132,0.16401749,0.195760924,0.212846058,0.236921241,0.034027498,0.016353586,200,61413
32,-1.124118068,0.312015364,1.497847932,0.343111141,0.154070599,0.211605189,0.236653553,0.226555017,0.035528566,0.009208153,200,61413
33,-1.646024233,0.160677114,4.391646964,0.058060747,0.141743862,0.221026944,0.169314388,0.249445582,0.018855489,0.014486532,200,61413
34,-1.207844319,0.281116036,0.857728952,0.610419801,0.184672375,0.232867728,0.250314896,0.248461574,0.039836844,0.008061335,200,61413
35,-1.173987875,0.293268767,0.705869622,0.701678243,0.178976877,0.21393713,0.248561719,0.24991613,0.033868195,0.016575232,200,61413
36,-0.858969532,0.429604493,0.412691901,0.890497418,0.197442413,0.223785342,0.256630203,0.233743679,0.039473957,0.006072311,200,61413
37,-0.486179706,0.647398316,0.968728501,0.550617983,0.182310274,0.219971832,0.248714215,0.246337738,0.034388374,0.013196345,200,61413
38,0.027349461,0.979239029,0.308515596,0.946427066,0.22854834,0.236358479,0.302386834,0.283948669,0.042649288,0.021985247,200,61413
39,-0.724919071,0.50099376,0.487617876,0.843802397,0.233481144,0.222252754,0.336174155,0.254479701,0.057304859,0.024179503,200,61413
40,-2.889422013,0.03420986,3.160924004,0.107948776,0.184074369,0.225692769,0.224763224,0.252229276,0.022171736,0.012895132,200,61413
41,0.722770649,0.502203366,0.728763491,0.687299397,0.195901339,0.228411186,0.253923955,0.239256253,0.026834289,0.010411224,200,61413
42,-1.521058896,0.188727359,1.924467131,0.243464906,0.202258494,0.225983883,0.25205044,0.253624608,0.019666453,0.015063229,200,61413
43,-4.243509044,0.008142206,4.855252589,0.047546366,0.151928023,0.212384047,0.191453323,0.22387047,0.016678583,0.007749343,200,61413
44,-3.809550584,0.012505799,12.2583731,0.006370197,0.146195202,0.211803554,0.166812052,0.228516331,0.014978614,0.009618816,200,61413
45,-2.162357344,0.082939628,4.237862944,0.062261783,0.167366085,0.225317335,0.199834173,0.247529011,0.021898677,0.010692597,200,61413
46,-3.113867842,0.026434867,5.57480884,0.035858705,0.171198623,0.225188157,0.209341433,0.253742495,0.024528371,0.012964839,200,61413
47,-0.458906392,0.665560475,1.513650725,0.338557217,0.194470042,0.213421233,0.280020289,0.248808,0.031432314,0.015618117,200,61413
48,-0.801291457,0.459331292,0.843877681,0.618309736,0.18303465,0.223635851,0.214042385,0.232735266,0.024703056,0.006681565,200,61413
49,-1.282065887,0.25604462,0.654638604,0.734485306,0.19800151,0.221178492,0.226231625,0.241740156,0.021571377,0.009558165,200,61413
50,-0.962780185,0.379875871,2.126077528,0.209602248,0.167371855,0.214234699,0.189400291,0.227951438,0.022770225,0.009039549,200,61413
51,-2.003627707,0.101468362,0.543106835,0.80763781,0.200213538,0.206195327,0.284682519,0.230848784,0.045728284,0.016248231,200,61413
52,-0.494580728,0.641858522,0.593275954,0.774601444,0.208358119,0.229722594,0.265122263,0.246280825,0.035120114,0.007735625,200,61413
53,-1.210196008,0.280288842,0.927600409,0.572059277,0.162324794,0.208590953,0.201863453,0.229882883,0.026542656,0.014615263,200,61413
54,-0.077525935,0.941211923,1.738785758,0.281410907,0.181234098,0.220998261,0.205944331,0.23339377,0.017542681,0.008850569,200,61413
55,-2.464021918,0.056946607,1.122919698,0.477650162,0.162017085,0.212544443,0.220108617,0.241098115,0.027164879,0.014106257,200,61413
56,-1.263207016,0.262214819,2.461108927,0.166066833,0.156914837,0.211211124,0.193966112,0.227819797,0.026197976,0.009834711,200,61413
57,-1.048551165,0.342400911,1.962432687,0.236556154,0.158905624,0.220176278,0.19665302,0.241298465,0.021335256,0.013694172,200,61413
58,-2.952033092,0.031810495,2.583437521,0.153238409,0.151805244,0.219871925,0.197481088,0.23648576,0.022551628,0.010685027,200,61413
59,-1.526710021,0.187361265,1.17966088,0.453621853,0.166020111,0.218735539,0.21185965,0.241430686,0.030720319,0.010452437,200,61413
60,-3.576680598,0.015930677,3.97370218,0.070523571,0.168840368,0.218115336,0.186801862,0.236419651,0.010997228,0.01054593,200,61413
61,-0.427195147,0.6870087,0.347689711,0.927077898,0.213406326,0.229260781,0.27314059,0.264578804,0.038308914,0.013914669,200,61413
62,-0.878541069,0.41985857,0.466268523,0.857444013,0.221887036,0.227618764,0.271699784,0.248867355,0.030117615,0.01211576,200,61413
63,-6.166076134,0.001633246,19.03758971,0.002283623,0.18449919,0.21902055,0.216478915,0.234133416,0.019642113,0.006368958,200,61413
64,0.185432757,0.860177218,0.274078831,0.961292068,0.223444413,0.222823353,0.271100141,0.265450701,0.030943938,0.021894481,200,61413
65,-1.685015192,0.152800293,4.069187421,0.06737083,0.137039773,0.201829468,0.17033839,0.222257379,0.018170469,0.013259742,200,61413
66,-1.126509161,0.311093153,2.437780893,0.168677895,0.147445177,0.19640653,0.186861403,0.213093039,0.025721069,0.011148989,200,61413
67,-2.457560392,0.057400419,3.444906984,0.092289023,0.158347788,0.200573033,0.20758213,0.21332578,0.029900063,0.010836645,200,61413
68,-2.828927788,0.036720978,6.146065552,0.029252162,0.1459116,0.206483373,0.163944044,0.217637865,0.014148722,0.007851282,200,61413
69,-0.736428887,0.494548337,4.218207579,0.062828863,0.15820228,0.210294561,0.197172321,0.225519908,0.021607859,0.008162858,200,61413
70,0.989129459,0.368019534,1.020905546,0.524630302,0.152298981,0.203731628,0.220102323,0.24668372,0.031881007,0.01934107,200,61413
71,-1.339094034,0.238189129,1.597878945,0.31555299,0.196517573,0.221114148,0.255052063,0.237667928,0.02566327,0.01105934,200,61413
72,-0.855961016,0.43111795,0.690724148,0.711292357,0.181940823,0.227005969,0.253731203,0.248454155,0.039423005,0.012369115,200,61413
73,-1.050290165,0.341674287,0.904073466,0.584705113,0.178924187,0.209668522,0.219035689,0.22327491,0.021537908,0.009749923,200,61413
74,-0.079151536,0.939982278,0.706114162,0.701523655,0.196373248,0.215483298,0.216465384,0.224217868,0.016402536,0.005835582,200,61413
75,0.967778305,0.377603239,4.338672426,0.059462189,0.181770177,0.211300446,0.221412977,0.236242805,0.022648887,0.012193156,200,61413
76,-6.197203152,0.001596636,16.70571266,0.00310638,0.126993793,0.20562769,0.145293518,0.221189989,0.014629246,0.010310827,200,61413
77,-1.167945314,0.295486142,1.394802175,0.374801638,0.173162567,0.203713209,0.208283117,0.216581617,0.020790152,0.006962906,200,61413
78,-1.490502908,0.196282771,0.468481916,0.856039685,0.194330801,0.207969718,0.308414265,0.23551682,0.049441464,0.013634892,200,61413
79,-0.526319001,0.621169074,0.537370239,0.811406634,0.166737276,0.187659575,0.215568997,0.196525673,0.029238419,0.006722233,200,61413
80,-2.51778096,0.053318889,2.538982724,0.15773876,0.194974166,0.21974581,0.240995135,0.240434619,0.026347147,0.013220358,200,61413
81,-2.154775807,0.083737956,2.249330573,0.191965781,0.186182794,0.226961046,0.210756696,0.242563634,0.013957415,0.010507016,200,61413
82,-3.388339858,0.01949647,5.829514144,0.032680217,0.171881643,0.223975402,0.229152067,0.248680136,0.025460256,0.015919133,200,61413
83,-1.390869626,0.222988088,2.450284924,0.167271454,0.15667791,0.227940497,0.195394797,0.26333556,0.029355043,0.02203922,200,61413
84,-0.892335604,0.413093129,1.852514988,0.257313402,0.192382784,0.227122764,0.248113717,0.239679151,0.023866594,0.009007439,200,61413
85,-1.942828469,0.109672782,0.931236193,0.570129716,0.176305752,0.20695941,0.206021778,0.269852519,0.022240572,0.024388419,200,61413
86,-0.954475223,0.383676662,0.717027062,0.694646612,0.163595154,0.206005596,0.209513653,0.244211486,0.02833902,0.018947275,200,61413
87,-2.243605497,0.0748751,1.924795716,0.243403965,0.186384723,0.224670006,0.215461549,0.231994547,0.015950619,0.004934207,200,61413
88,-0.601734917,0.573591713,1.924718318,0.243418318,0.188413048,0.227985982,0.223232978,0.248778541,0.027014069,0.017383366,200,61413
89,-0.904649559,0.407126192,0.666345374,0.726920582,0.17396149,0.222030757,0.24790698,0.242651214,0.041471065,0.009465102,200,61413
90,1.010782772,0.358505464,0.266258109,0.964354628,0.224801931,0.231521267,0.30866457,0.256660355,0.048628774,0.011966237,200,61413
91,-1.28073657,0.256475155,0.433505221,0.877897576,0.200001094,0.221666309,0.292247754,0.236539479,0.04302688,0.009472474,200,61413
92,-1.777650634,0.135604635,2.125114674,0.20974846,0.159619378,0.221392187,0.194948928,0.250084581,0.018601359,0.015224452,200,61413
93,-1.890986086,0.117211557,1.006544856,0.531648334,0.178265075,0.227525971,0.241794663,0.25263648,0.039366081,0.012424208,200,61413
94,-4.943035883,0.004310766,27.43529534,0.000955155,0.152633573,0.204318136,0.179991765,0.218258448,0.017467975,0.009396528,200,61413
95,-0.131458579,0.900538416,0.408432258,0.893031222,0.199657128,0.213770492,0.251686989,0.234468285,0.0301676,0.013329712,200,61413
96,-2.415594499,0.060445122,2.095154644,0.214367378,0.140134634,0.212858249,0.200843601,0.229394708,0.028416999,0.009227007,200,61413
97,-0.2765856,0.793167372,1.050103313,0.51067329,0.176045809,0.212841953,0.202233424,0.248536917,0.018655771,0.015614414,200,61413
98,-4.69937789,0.005340081,4.696024111,0.050834836,0.156040579,0.213573779,0.198535824,0.232949502,0.021260226,0.010947441,200,61413
99,-0.431143803,0.68431914,0.640978227,0.743355361,0.21447445,0.232948703,0.289318148,0.291261841,0.03426051,0.023149572,200,61413
100,-2.570008524,0.050034799,1.986402581,0.232328518,0.177834221,0.220784577,0.218820717,0.267750071,0.025752157,0.018987045,200,61413
101,-4.48576754,0.00648408,5.781599567,0.033247292,0.170102717,0.218415334,0.190491266,0.225335778,0.012657923,0.00498907,300,61413
102,-1.922166784,0.112615382,2.857743632,0.129009453,0.151180313,0.208609244,0.187023781,0.233525424,0.019694578,0.010535955,300,61413
103,-1.490001383,0.196409187,2.4152372,0.171254504,0.159926642,0.205134373,0.184959691,0.221956357,0.019299011,0.011227504,300,61413
104,-1.286770494,0.254526222,2.265960615,0.189741478,0.170660715,0.207912091,0.196948588,0.221069345,0.017828091,0.010135464,300,61413
105,-2.672826092,0.044198477,3.285575058,0.100656249,0.153409437,0.219132693,0.182098385,0.242045609,0.021185399,0.011238154,300,61413
106,-0.860172778,0.429000335,1.288356918,0.411497354,0.160091611,0.20574731,0.197798138,0.228447391,0.027236342,0.014950366,300,61413
107,-2.914439871,0.033227728,6.351776395,0.027288134,0.14071873,0.203948308,0.165419619,0.242206248,0.015614125,0.015396958,300,61413
108,-0.67095807,0.531989656,1.725346662,0.284452068,0.189088067,0.220493479,0.220387098,0.251000297,0.02071623,0.013574889,300,61413
109,-2.106513457,0.089014625,2.022519658,0.22614715,0.163083037,0.21618897,0.203736089,0.244170381,0.029457974,0.012023551,300,61413
110,-4.133257019,0.009056229,4.433976813,0.056973674,0.157601817,0.204708115,0.185922231,0.218577414,0.01629296,0.009022691,300,61413
111,-0.466788762,0.660283807,2.069406417,0.218446842,0.176745288,0.214915524,0.196966792,0.234530779,0.013543474,0.009739869,300,61413
112,-2.417381542,0.060311956,7.086753288,0.021599077,0.149144365,0.20169464,0.167225155,0.225734995,0.01293242,0.010732891,300,61413
113,-2.847498323,0.035928963,1.949173346,0.238938941,0.189193275,0.222926581,0.224010018,0.246438878,0.020748891,0.01361682,300,61413
114,-3.828947948,0.012260811,3.470481702,0.091036289,0.160300011,0.203811789,0.190808527,0.218681009,0.02066709,0.008467543,300,61413
115,-3.428863818,0.01865845,3.532638458,0.088087984,0.168033946,0.207060197,0.185746663,0.225213791,0.016097631,0.006874889,300,61413
116,-2.178963957,0.081219071,3.20938605,0.105029678,0.172124513,0.222198261,0.210684905,0.237192016,0.019498716,0.008387721,300,61413
117,-3.580203811,0.015871444,2.517530291,0.159975084,0.190259609,0.225823834,0.21913344,0.244223342,0.018833317,0.007985774,300,61413
118,-4.123399761,0.00914357,6.575850879,0.02535194,0.166702407,0.215178079,0.193689281,0.252849181,0.015006192,0.014688887,300,61413
119,-1.235682924,0.2714632,2.909904961,0.125006153,0.184070747,0.210854703,0.214775057,0.226153628,0.018195784,0.006528181,300,61413
120,-2.399839518,0.061633018,2.4113858,0.171700038,0.164382013,0.215286767,0.196595677,0.230889242,0.023716121,0.007932365,300,61413
121,-7.951392734,0.000507189,22.85606241,0.001479308,0.159585365,0.211201612,0.168573632,0.224091699,0.009923486,0.006988553,300,61413
122,-0.631192689,0.555639721,0.990255455,0.539732347,0.192871004,0.230534971,0.231036403,0.245019453,0.024843385,0.00660429,300,61413
123,-2.781517652,0.038832311,2.408478316,0.172037423,0.166341876,0.210715039,0.207582986,0.238234591,0.024496716,0.012523652,300,61413
124,-3.378835645,0.019699145,2.204168436,0.198186951,0.178097044,0.21019697,0.199736891,0.227066959,0.019397593,0.01195605,300,61413
125,-3.569285695,0.016055825,3.226857443,0.104003967,0.142858911,0.19947499,0.165022892,0.216325293,0.01936139,0.009212663,300,61413
126,-1.733214657,0.143595247,1.406618353,0.370984707,0.188671773,0.216180638,0.228245531,0.228895322,0.016400438,0.010271712,300,61413
127,-1.894309928,0.116712521,1.060741422,0.505691119,0.185530454,0.214133897,0.213717829,0.220843306,0.017974291,0.004509321,300,61413
128,-4.180255103,0.008652821,3.395628844,0.094770828,0.167206143,0.214711624,0.197673673,0.223102597,0.017830307,0.004071856,300,61413
129,-3.997564303,0.01034841,5.311645622,0.039613957,0.166629293,0.219900035,0.211373638,0.235458146,0.019764912,0.010245004,300,61413
130,-1.243514734,0.268801984,0.659537915,0.731315081,0.166621831,0.206162251,0.230021787,0.225382127,0.037511899,0.016174982,300,61413
131,-1.683733857,0.153052913,1.268967692,0.418652205,0.174999774,0.217924648,0.225555968,0.244165494,0.030835874,0.014206206,300,61413
132,-3.696790994,0.014046142,4.902798902,0.046621881,0.156704169,0.208070285,0.187784973,0.228046734,0.017963585,0.009620849,300,61413
133,-3.463871852,0.017967323,6.03385465,0.030407343,0.155953938,0.210798092,0.194447213,0.220204128,0.018111484,0.006043405,300,61413
134,-2.367052097,0.064186916,5.636452508,0.035051208,0.151034146,0.198620398,0.179510006,0.213168772,0.018677173,0.009733965,300,61413
135,-2.273581674,0.07211481,3.413780343,0.093846059,0.173642391,0.224969593,0.202912295,0.250461543,0.02245602,0.012297872,300,61413
136,-2.274793123,0.072005573,4.21495235,0.062923471,0.179734281,0.221851063,0.203636328,0.229353277,0.014648747,0.008481309,300,61413
137,0.48272331,0.649685092,0.844046815,0.618212834,0.182650114,0.218222271,0.224375194,0.236613,0.023227129,0.011056377,300,61413
138,-1.523434608,0.188151884,2.245772943,0.192446196,0.172637317,0.224639745,0.214410137,0.239496204,0.021551984,0.013981308,300,61413
139,-4.707809219,0.005299983,6.157805998,0.029134853,0.156809968,0.202645725,0.200378859,0.224894109,0.02408204,0.012644515,300,61413
140,-1.035838204,0.347752584,2.324143142,0.182228443,0.16123738,0.207001185,0.191456743,0.217087533,0.018777287,0.007123948,300,61413
141,-2.166274817,0.082530291,4.340433987,0.059414836,0.155599049,0.206934308,0.191133892,0.214549811,0.018696062,0.006226291,300,61413
142,-6.132235501,0.001674175,12.58319598,0.005999132,0.142383145,0.199868528,0.157038284,0.214976239,0.012133144,0.009386647,300,61413
143,-4.843366251,0.004701064,8.063210423,0.016316013,0.153443327,0.205601671,0.183367862,0.233508702,0.020493191,0.01349736,300,61413
144,0.38792857,0.71403476,2.313097707,0.183623333,0.179372879,0.212159015,0.216450022,0.240721714,0.01981933,0.011950054,300,61413
145,-0.872495822,0.422850447,1.286420047,0.412205312,0.173951304,0.221019563,0.239264054,0.229571871,0.030017163,0.006458753,300,61413
146,-5.845417998,0.002074218,19.13864137,0.00225522,0.164251847,0.22304461,0.184492405,0.243433511,0.012380678,0.008253361,300,61413
147,-1.738678919,0.142587532,1.557569815,0.326301954,0.190691841,0.225956442,0.237343545,0.23452829,0.019338517,0.007599253,300,61413
148,-1.056301749,0.339172441,2.610361678,0.150597629,0.173826528,0.212893217,0.211019262,0.225473344,0.01770741,0.005792401,300,61413
149,-2.712186722,0.042166015,3.120938513,0.110442081,0.144183055,0.202102287,0.165545799,0.215734878,0.016780926,0.007379194,300,61413
150,-0.99324038,0.366197417,3.072554734,0.113566308,0.163304228,0.208014837,0.198516353,0.22012566,0.02306159,0.006855302,300,61413
151,-1.726377687,0.144866232,0.829962733,0.626328993,0.203910876,0.223550027,0.230986259,0.234173524,0.018729949,0.006334448,300,61413
152,-1.430689526,0.211923933,1.483166219,0.347412446,0.156199357,0.207742815,0.199006045,0.246309791,0.026276663,0.015163469,300,61413
153,-2.313406405,0.06861518,2.551447992,0.156458855,0.136045289,0.200916474,0.192956053,0.212348355,0.023747347,0.009382396,300,61413
154,-1.138006812,0.306691772,0.705415381,0.701965451,0.191466213,0.221061164,0.239197689,0.233185244,0.026708936,0.006186659,300,61413
155,-2.935867137,0.032411501,4.229253709,0.062509292,0.161538088,0.207230392,0.17975296,0.222032904,0.014210118,0.010750144,300,61413
156,-3.118455493,0.026298099,3.163297666,0.107803213,0.172822712,0.222047564,0.217861769,0.229335729,0.026514766,0.006204576,300,61413
157,-3.083823885,0.027350554,9.402302742,0.011612984,0.149901208,0.200593274,0.186725906,0.2158835,0.017722416,0.009218096,300,61413
158,-3.994104799,0.01038403,9.423180747,0.011555597,0.166325937,0.217804289,0.185566804,0.237468726,0.012725056,0.0113919,300,61413
159,-1.950111002,0.108654712,2.616473267,0.150006856,0.182577434,0.225878833,0.20181098,0.237287625,0.018858132,0.010018002,300,61413
160,-1.902093132,0.11555252,1.069531744,0.501615484,0.205574652,0.223890397,0.237900104,0.244646874,0.01835813,0.009260389,300,61413
161,-1.518131232,0.189438886,2.002629772,0.229523651,0.172490528,0.214830528,0.2524418,0.245200438,0.03288105,0.011946664,300,61413
162,-5.440395917,0.002847909,6.707697459,0.024301308,0.139263124,0.206709045,0.155884858,0.213884283,0.014196426,0.007521029,300,61413
163,-3.884080154,0.011594017,4.669464201,0.051413926,0.136947871,0.213303761,0.16965048,0.233589454,0.019000941,0.010805713,300,61413
164,-1.998669127,0.102112886,1.942952288,0.240067946,0.185960482,0.218796579,0.229254404,0.233681841,0.021579697,0.008553584,300,61413
165,-1.550794366,0.181646268,1.567653378,0.323569203,0.180867651,0.207730315,0.204532638,0.233694979,0.017492061,0.01197224,300,61413
166,-2.406645355,0.061116797,1.191344443,0.448852853,0.177674058,0.212446546,0.228601203,0.233775472,0.027792413,0.009581544,300,61413
167,-2.874524941,0.034810013,3.204548027,0.105316172,0.180618114,0.209819576,0.20459857,0.231034879,0.017076259,0.012775045,300,61413
168,-2.320675351,0.067996342,1.777842036,0.272812071,0.166176506,0.214679256,0.196767906,0.22297369,0.018025266,0.005177159,300,61413
169,-4.211046142,0.008399777,7.039650343,0.021911312,0.162513846,0.219801947,0.181893644,0.23800819,0.012998432,0.00870193,300,61413
170,-0.05581359,0.957651957,3.382937524,0.095424906,0.19367511,0.229123804,0.226743913,0.233626818,0.01451421,0.004115027,300,61413
171,-2.540511316,0.051861506,2.739669447,0.138744591,0.151417024,0.211597991,0.179414934,0.228967867,0.022347707,0.009881398,300,61413
172,-1.6360257,0.162761277,2.297017207,0.18568007,0.15851051,0.213432413,0.199901361,0.228126878,0.023974597,0.008472632,300,61413
173,-5.632481474,0.002445033,11.67015696,0.007128542,0.173431406,0.231026344,0.199563071,0.24951443,0.012162945,0.012331395,300,61413
174,-0.680591505,0.526362733,1.025119921,0.522590014,0.17521172,0.214241806,0.215877442,0.233286918,0.027446349,0.012350465,300,61413
175,-3.063534601,0.027989075,4.426988672,0.057151177,0.146835979,0.189747458,0.170692987,0.214370851,0.018017869,0.011369173,300,61413
176,-3.232944409,0.02312995,3.312929882,0.099147281,0.160923519,0.209060444,0.202703663,0.22406153,0.019975998,0.006714127,300,61413
177,-1.687346151,0.152341805,0.722833883,0.691004975,0.189881984,0.218731828,0.225216281,0.227197678,0.020163507,0.005647688,300,61413
178,-5.221361362,0.003406044,10.62807603,0.008816759,0.119294696,0.191142703,0.168467297,0.201726909,0.018490084,0.007863803,300,61413
179,-1.832266463,0.126398614,1.529547991,0.33405396,0.137272343,0.192988887,0.212693497,0.222179694,0.039613893,0.018570888,300,61413
180,-1.180095756,0.291042409,1.726295004,0.284236054,0.19026688,0.22455881,0.225992955,0.23746783,0.025851345,0.012128232,300,61413
181,-1.838914373,0.12532245,3.034373974,0.116118175,0.15742484,0.21747326,0.195433755,0.225227631,0.020367979,0.006100356,300,61413
182,-2.366993256,0.064191601,2.064334261,0.219262723,0.167590646,0.208864832,0.207513303,0.221548921,0.020170364,0.010071758,300,61413
183,-5.483625402,0.002750837,11.9000604,0.006817844,0.164921954,0.210176254,0.18124537,0.233010807,0.012350378,0.011367741,300,61413
184,-2.862365928,0.035308549,3.338244488,0.09777852,0.1600919,0.216448085,0.202395941,0.249376905,0.024425123,0.012254353,300,61413
185,-1.479591152,0.199051007,1.446514951,0.358454162,0.19375208,0.222015575,0.233639797,0.231372166,0.015866478,0.004290261,300,61413
186,-1.526910891,0.187312884,2.176899302,0.202075686,0.170402507,0.207594463,0.199298342,0.21742455,0.018586849,0.006034551,300,61413
187,-1.506406401,0.192314595,0.907641748,0.582769364,0.176172696,0.213653109,0.222444326,0.224186913,0.024172256,0.008196397,300,61413
188,0.301620021,0.775083531,1.139311435,0.470558765,0.184909328,0.219411046,0.235334791,0.227489993,0.023158189,0.006999351,300,61413
189,-1.390217386,0.223173784,1.572866627,0.322167942,0.166749713,0.204399882,0.204772626,0.224872767,0.021219581,0.014472542,300,61413
190,-6.138147814,0.001666938,16.492582,0.003201316,0.169965101,0.224601444,0.200347178,0.235821843,0.014240514,0.007899437,300,61413
191,-1.005094157,0.360984998,1.240963997,0.429255811,0.164403178,0.205417999,0.196394294,0.230752338,0.022138304,0.012921824,300,61413
192,-3.746407772,0.013343043,5.162901554,0.041982223,0.162079483,0.212972369,0.192781423,0.224862832,0.017300102,0.007390948,300,61413
193,-3.588379688,0.015734953,2.69830411,0.142393053,0.174932709,0.218214433,0.204963665,0.231393872,0.02125491,0.008910986,300,61413
194,-1.061980784,0.336823265,1.12418615,0.477097862,0.175840622,0.220215941,0.233357526,0.24747287,0.028207252,0.014558798,300,61413
195,-3.389268066,0.019476803,4.261987668,0.061575422,0.165120755,0.209970341,0.195184355,0.235786008,0.017236496,0.012904724,300,61413
196,-3.345791532,0.020422625,4.590333071,0.05319458,0.184011941,0.21935468,0.212673062,0.234398662,0.014779456,0.008733136,300,61413
197,-2.125713921,0.086874418,2.016912556,0.227092241,0.154211639,0.197540241,0.181270147,0.225571527,0.017194136,0.014102479,300,61413
198,-3.363946504,0.020021475,5.326012786,0.03939514,0.161083282,0.219361141,0.181693747,0.248441541,0.010746405,0.013414619,300,61413
199,0.410702054,0.698299127,4.181849983,0.063896868,0.177346869,0.205148031,0.227023008,0.2249296,0.027049189,0.015276843,300,61413
200,-1.343647784,0.236814279,1.349704581,0.389829967,0.166850646,0.214720806,0.201366632,0.230938222,0.020446727,0.009641624,300,61413
201,-0.199646352,0.849622677,3.683451351,0.081462146,0.192360226,0.224856711,0.218745378,0.255853263,0.022334917,0.013894275,400,61413
202,-2.066801989,0.093619608,3.667091792,0.082146857,0.157198339,0.21189598,0.179019469,0.229723891,0.017068829,0.012712178,400,61413
203,-0.803457285,0.458187935,2.612320722,0.150407914,0.166595028,0.203928424,0.2109692,0.224827805,0.020496193,0.012196961,400,61413
204,-1.544259348,0.18317995,1.389446344,0.376547973,0.181589623,0.217732951,0.230577871,0.22942209,0.020154666,0.007841024,400,61413
